created_at,source,original_text,lang,sentiment,favorite_count,retweet_count,polarity,subjectivity,original_author,followers_count,friends_count,possibly_sensitive,hashtags,user_mentions,place
Fri Jun 18 18:39:45 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","You can get a #COVID19 vaccine and other vaccines, including flu and shingles, at the same visit. You no longer need to wait 14 days between vaccines. Side effects are the same if vaccines are given alone or together. 
 
More about vaccine timing: https://t.co/BV3mN5XdLe. https://t.co/RWrRzhKdEg",en,"Sentiment(polarity=0.09375, subjectivity=0.28125",0.09375,0.28125,128,75,HLRPJournal,419,245,,"[{'text': 'COVID19', 'indices': [14, 22]}]",,"Thorofare, NJ"
Fri Jun 18 18:39:45 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Thanks for the interview for this very insightful article, @joannachiu. It's great to see a Canadian analysis. #vaccination #employmentlaw https://t.co/LsrOI97zzr",en,"Sentiment(polarity=0.4000000000000001, subjectivity=0.4166666666666667",0.4000000000000001,0.4166666666666667,2,2,hmmbee,544,899,False,"[{'text': 'vaccination', 'indices': [111, 123]}, {'text': 'employmentlaw', 'indices': [124, 138]}]","{'screen_name': 'joannachiu', 'name': 'Joanna Chiu', 'id': 98077302, 'id_str': '98077302', 'indices': [59, 70]}",| YVR | YYZ | YUL |
Fri Jun 18 18:39:56 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Governments, the World Health Organisation and NGOs around the world asked Pfizer to ensure that science will win, by letting go of saying that they own the life-saving vaccine recipe. Pfizer has responded by saying that they also own the words “science will win” (not kidding ™️) https://t.co/b9mn56vpuz",en,"Sentiment(polarity=0.7, subjectivity=0.7",0.7,0.7,99,63,benphillips76,24820,13589,False,[],,"Rome, Lazio"
Fri Jun 18 18:39:56 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""Africa is in the midst of a full-blown third wave,"" @MoetiTshidi said. ""The sobering trajectory of surging cases should draw everyone to urgent action. 

“We've seen, in India and elsewhere, how quickly Covid-19 can rebound and overwhelm health systems""
https://t.co/CemRZeIDYr",en,"Sentiment(polarity=0.14444444444444446, subjectivity=0.19999999999999998",0.14444444444444446,0.19999999999999998,270,245,revellanotvanel,93,559,False,[],"{'screen_name': 'MoetiTshidi', 'name': 'Dr Matshidiso Moeti', 'id': 2412739760, 'id_str': '2412739760', 'indices': [53, 65]}","East Coast, whoop whoop"
Fri Jun 18 18:40:00 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Fact Check | Can Pfizer, Moderna Covid vaccines lower sperm count?
@pfizer @moderna_tx @JAMA_current

#Vaccine… https://t.co/o3exGQQ22U",en,"Sentiment(polarity=0.0, subjectivity=0.0",0.0,0.0,0,0,Outlookindia,233427,68,False,"[{'text': 'Vaccine', 'indices': [102, 110]}]","{'screen_name': 'pfizer', 'name': 'Pfizer Inc.', 'id': 56488059, 'id_str': '56488059', 'indices': [67, 74]}","New Delhi, India"
Fri Jun 18 18:40:08 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Governments, the World Health Organisation and NGOs around the world asked Pfizer to ensure that science will win, by letting go of saying that they own the life-saving vaccine recipe. Pfizer has responded by saying that they also own the words “science will win” (not kidding ™️) https://t.co/b9mn56vpuz",en,"Sentiment(polarity=0.7, subjectivity=0.7",0.7,0.7,99,64,DrNancyOlivieri,4344,3164,False,[],,"Toronto, Ontario"
Fri Jun 18 18:40:14 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@AIPAC Will aipac tell the world that Israel has SOLD EXPIRED vaccines to Palestinians, which could have been disastrous to Palestinians, making the covid19 crisis far worse, leading to more Palestinian deaths? #ThisisIsrael. https://t.co/WTPn9XMSvs",en,"Sentiment(polarity=-0.125, subjectivity=0.725",-0.125,0.725,17,21,nikki_ayesha,329,619,False,"[{'text': 'ThisisIsrael', 'indices': [211, 224]}]","{'screen_name': 'AIPAC', 'name': 'AIPAC', 'id': 15987296, 'id_str': '15987296', 'indices': [0, 6]}","Karachi, Pakistan"
Fri Jun 18 18:40:15 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,en,"Sentiment(polarity=0.0, subjectivity=0.0",0.0,0.0,59,56,pastlifemp3,25,117,,[],,
Fri Jun 18 18:40:16 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,en,"Sentiment(polarity=0.0, subjectivity=0.0",0.0,0.0,59,57,Ieetm,4390,233,False,[],,🖤yvesxol🖤 
Fri Jun 18 18:40:30 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tickets are now on sale for @springsteen on Broadway, which will reopen the St. James Theatre for just 30 performances between June 26th and September 4th! https://t.co/0yuFcDvPn4 #SpringsteenOnBroadway https://t.co/DHz7qk9lKw",en,"Sentiment(polarity=0.0, subjectivity=0.0",0.0,0.0,0,0,SmoPoBennifer,353,4992,False,"[{'text': 'COVID19', 'indices': [72, 80]}]","{'screen_name': 'springsteen', 'name': 'Bruce Springsteen', 'id': 43383705, 'id_str': '43383705', 'indices': [13, 25]}",
Fri Jun 18 18:40:33 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Israel will deliver more than a million doses of #COVID19 vaccines to the Palestinian Authority to help it fight the corona pandemic.

The 1st delivery, consisting of 100,000 vaccines, was transfered to the PA friday afternoon through Bitunia crossing.
https://t.co/7M3lWWr1J9",en,"Sentiment(polarity=0.5, subjectivity=0.5",0.5,0.5,0,0,ruskhat,1524,2446,False,[],,
Fri Jun 18 18:40:52 +0000 2021,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","It's telling how Mnangagwa and his varakashi have fallen for the sarcastic insult to the Australian Prime Minister on this video clip that, ""Zimbabwe is doing better"" in rolling out #Covid19 vaccination. How can Zimbabwe do better when it ran out of its paltry vaccines, long ago? https://t.co/ZfLxO5cKxT",en,"Sentiment(polarity=0.21000000000000002, subjectivity=0.44000000000000006",0.21000000000000002,0.44000000000000006,127,33,MilnerChaka,164,371,,"[{'text': 'Covid19', 'indices': [182, 190]}]",,"Bulawayo, Zimbabwe"
Fri Jun 18 18:40:56 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Yet another amazingly qualified and courageous doctor, Roger Hodkinson, speaks out against the crazy government policy responses to COVID.  I have condensed his 45 minutes on The Hirewire to 6 Twitter size edits, starting with an overview of interventions and vaccines. https://t.co/2PAtFYkyUZ https://t.co/WcVq32s9WD",en,"Sentiment(polarity=3.700743415417188e-17, subjectivity=0.6333333333333334",3.700743415417188e-17,0.6333333333333334,550,358,FaireytaleEvent,715,825,False,[],,South coast England 
Fri Jun 18 18:40:58 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/MBBXzCwqqZ https://t.co/TI0vK8DQLw,en,"Sentiment(polarity=0.0, subjectivity=0.0",0.0,0.0,62,58,TerrorIncognita,357,1674,,[],,"Columbus, OH"
Fri Jun 18 18:41:02 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Israel to transfer more than 1 million Covid-19 shots which are due to expire to Palestinian Authority — RT World News https://t.co/djkjbiCzup,en,"Sentiment(polarity=0.1875, subjectivity=0.4375",0.1875,0.4375,2,4,RazaKAZ37759238,166,265,False,[],,
Fri Jun 18 18:41:07 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Covid19 vaccines reach the remotest places of Jammu &amp; Kashmir's Gujjars, Bakarwals community. 

Healthcare staff, @BJP4India and @RSSorg karyakartas travel long distances in terrains to take forward the #VaccinationDrive. https://t.co/sFNNxzFSRv",en,"Sentiment(polarity=-0.05, subjectivity=0.4",-0.05,0.4,74,51,RewantKumar7,791,819,False,"[{'text': 'VaccinationDrive', 'indices': [207, 224]}]","{'screen_name': 'BJP4India', 'name': 'BJP', 'id': 207809313, 'id_str': '207809313', 'indices': [118, 128]}",
Fri Jun 18 18:41:07 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#Uganda is working on its own vaccine to cover all strains of #COVID19, unlike the vaccines from abroad - Despot M7🥴 https://t.co/vchelZH0rK",en,"Sentiment(polarity=0.6, subjectivity=1.0",0.6,1.0,0,0,james_kakeeto,513,93,False,"[{'text': 'Uganda', 'indices': [0, 7]}, {'text': 'COVID19', 'indices': [62, 70]}]",,
Fri Jun 18 18:41:08 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Any politician promoting lockdowns, mask mandates &amp; vaccines as a solution to covid19, are in full support of UN Agenda 21 and the coming one world government, a New World Order.",en,"Sentiment(polarity=0.24318181818181817, subjectivity=0.5022727272727273",0.24318181818181817,0.5022727272727273,0,0,RutiMeyer,1482,4998,False,[],,"Brisbane, Queensland"
Fri Jun 18 18:41:16 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","🔴 Will #COVID19 vaccines provide long-term protection ❓

#التطعيم_وقاية https://t.co/nORZ4aTLvQ",en,"Sentiment(polarity=0.0, subjectivity=0.0",0.0,0.0,15,4,Abdullahjr_65,3527,2292,False,"[{'text': 'COVID19', 'indices': [7, 15]}, {'text': 'التطعيم_وقاية', 'indices': [57, 71]}]",,
Fri Jun 18 18:41:25 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","I’m pleased to welcome the #WeCanDoThis bus to Atlanta today! Remember, there are 3 easy ways to find a #COVID19 vaccine near you:  
🔍 Search https://t.co/d2PDWIps8o  
📱Text your ZIP code to 438829  
📞 Call 1-800-232-0233 https://t.co/AMmcMmCtiP",en,"Sentiment(polarity=0.5083333333333333, subjectivity=0.7833333333333333",0.5083333333333333,0.7833333333333333,728,241,Londynsghost,2244,4997,False,"[{'text': 'WeCanDoThis', 'indices': [27, 39]}, {'text': 'COVID19', 'indices': [104, 112]}]",,
Fri Jun 18 18:41:27 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Dr Moeti is head of WHO in Africa, and one of the best public health experts and leaders I know. Hers is a desperate request for vaccines to Africa. We plead with Germany and the UK to lift patent restrictions and urgently transfer technology to enable production in Africa. https://t.co/sOgIroihOc",en,"Sentiment(polarity=0.13333333333333333, subjectivity=0.45555555555555555",0.13333333333333333,0.45555555555555555,287,138,MaritaPrieto2,1323,1428,False,[],,Bristol UK
Fri Jun 18 18:41:29 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ACR has curated a list of resources for your patients addressing important issues surrounding #COVID19 #vaccines for individuals living with #rheum diseases → https://t.co/2BJBmHb84c https://t.co/tA30xAubPJ,en,"Sentiment(polarity=0.4, subjectivity=1.0",0.4,1.0,17,14,SandiFrear,135,252,,"[{'text': 'COVID19', 'indices': [94, 102]}, {'text': 'vaccines', 'indices': [103, 112]}, {'text': 'rheum', 'indices': [141, 147]}]",,
Fri Jun 18 18:41:35 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",She conveniently forgets to mention that the EU lost every other claim in their case.,en,"Sentiment(polarity=-0.125, subjectivity=0.375",-0.125,0.375,418,49,DDutova,126,113,False,[],,
Fri Jun 18 18:41:41 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Correct https://t.co/akXCVjuINt,en,"Sentiment(polarity=0.0, subjectivity=0.0",0.0,0.0,1,1,Artemis2030,4824,3561,False,[],,"Queensland,  Australia."
Fri Jun 18 18:41:41 +0000 2021,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411004] 
BMCC-DEENANATH HOSPITAL PVT
Vaccines: COVISHIELD,
Min Age Limit: [18,45],
Dose1 Capacity: 466,29… https://t.co/QLzxSXwTjU",en,"Sentiment(polarity=-0.75, subjectivity=1.0",-0.75,1.0,0,0,PuneUpdater,88,0,False,[],,
Fri Jun 18 18:41:41 +0000 2021,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411038] 
BSM-Deenanath Hosp Pvt PMC
Vaccines: COVISHIELD,
Min Age Limit: [18,45],
Dose1 Capacity: 1092,0,… https://t.co/hmNNjG8xQS",en,"Sentiment(polarity=-0.75, subjectivity=1.0",-0.75,1.0,0,0,PuneUpdater,88,0,,[],,
Fri Jun 18 18:41:41 +0000 2021,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411027] 
District Hospital Aundh
Vaccines: COVAXIN,
Min Age Limit: [18,45],
Dose1 Capacity: 0,
Dose2 Capa… https://t.co/dNR8AMRAhm",en,"Sentiment(polarity=-0.75, subjectivity=1.0",-0.75,1.0,0,0,PuneUpdater,88,0,False,[],,
Fri Jun 18 18:41:42 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@AIPAC Will aipac tell the world that Israel has SOLD EXPIRED vaccines to Palestinians, which could have been disastrous to Palestinians, making the covid19 crisis far worse, leading to more Palestinian deaths? #ThisisIsrael. https://t.co/WTPn9XMSvs",en,"Sentiment(polarity=-0.125, subjectivity=0.725",-0.125,0.725,17,22,Not_Titanium,566,565,False,"[{'text': 'ThisisIsrael', 'indices': [211, 224]}]","{'screen_name': 'AIPAC', 'name': 'AIPAC', 'id': 15987296, 'id_str': '15987296', 'indices': [0, 6]}","Karachi, Pakistan"
Fri Jun 18 18:41:47 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","11) But is it just a SinoVac issue though? Unclear, in a Calgary 🇨🇦 hospital, or the 6 #DeltaVariant infected healthcare workers, 5 were fully vaccinated with 2 doses of mRNA vaccines too. That sparked infection across different units of the hospital. Delta is a problem. https://t.co/AF4BITFvgH",en,"Sentiment(polarity=0.0, subjectivity=0.6",0.0,0.6,92,52,NoraBrambilla,35,81,False,"[{'text': 'DeltaVariant', 'indices': [87, 100]}]",,
Fri Jun 18 18:41:49 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I’m pleased to welcome the #WeCanDoThis bus to Atlanta today! Remember, there are 3 easy ways to find a #COVID19 vaccine near you:  
🔍 Search https://t.co/d2PDWIps8o  
📱Text your ZIP code to 438829  
📞 Call 1-800-232-0233 https://t.co/AMmcMmCtiP",en,"Sentiment(polarity=0.5083333333333333, subjectivity=0.7833333333333333",0.5083333333333333,0.7833333333333333,728,242,ai_man__,1853,282,False,"[{'text': 'WeCanDoThis', 'indices': [27, 39]}, {'text': 'COVID19', 'indices': [104, 112]}]",,
Fri Jun 18 18:42:02 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","22 cases of the ""Delta"" #COVID19 variant, which has been found to spread faster and cause more serious illness, have been identified in Michigan. https://t.co/AleSseRROJ",en,"Sentiment(polarity=0.08333333333333334, subjectivity=0.5833333333333333",0.08333333333333334,0.5833333333333333,0,0,Joshgalka89,298,2644,,[],,
Fri Jun 18 18:42:03 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/MBBXzCwqqZ https://t.co/TI0vK8DQLw,en,"Sentiment(polarity=0.0, subjectivity=0.0",0.0,0.0,66,59,osamabishounen,13245,426,,[],,
Fri Jun 18 18:42:11 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,en,"Sentiment(polarity=0.0, subjectivity=0.0",0.0,0.0,66,60,countessofnil,272,2274,,[],,the bodies in the water
Fri Jun 18 18:42:15 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Credit where due,but vulnerable are being left behind. My sister is having chemo for stage 3 cancer in #BeaconHospital.11th week waiting for 2nd jab &amp; no answers. I’m asthmatic &amp; will be fully vaccinated before her- not right @HSELive @DonnellyStephen @paulreiddublin @geraldnash",en,"Sentiment(polarity=-0.20857142857142857, subjectivity=0.34714285714285714",-0.20857142857142857,0.34714285714285714,3,2,NiamhShark_,357,207,False,"[{'text': 'BeaconHospital', 'indices': [103, 118]}]","{'screen_name': 'HSELive', 'name': 'HSE Ireland', 'id': 69298376, 'id_str': '69298376', 'indices': [234, 242]}","Louth, Ireland"
Fri Jun 18 18:42:21 +0000 2021,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","I’m pleased to welcome the #WeCanDoThis bus to Atlanta today! Remember, there are 3 easy ways to find a #COVID19 vaccine near you:  
🔍 Search https://t.co/d2PDWIps8o  
📱Text your ZIP code to 438829  
📞 Call 1-800-232-0233 https://t.co/AMmcMmCtiP",en,"Sentiment(polarity=0.5083333333333333, subjectivity=0.7833333333333333",0.5083333333333333,0.7833333333333333,729,243,hanna_hurley,2040,3342,False,"[{'text': 'WeCanDoThis', 'indices': [27, 39]}, {'text': 'COVID19', 'indices': [104, 112]}]",,
